t_ns,x,y,z,deviation_m
1780651960515608789,0.39710191721129906,-0.018303861132002608,0.32599375315175505,0.0003900512850236696
1780651960525649753,0.39710102987034995,-0.018372007230920064,0.32591988462331395,0.00034184798581926253
1780651960535718874,0.39710061034199884,-0.018452024888584023,0.3257742091567151,0.0002995533118805957
1780651960546504980,0.39710008064510927,-0.018519843186807786,0.3256557226355503,0.0002624959276834335
1780651960556630732,0.39710007322159674,-0.018599583572189958,0.3254709556926448,0.000229962247186736
1780651960566920676,0.39709982206554484,-0.018667150553389376,0.3253181849903219,0.0002014717140668337
1780651960578798937,0.39710011815252033,-0.018746676606542993,0.3251033758352689,0.00017644708526121653
1780651960590222889,0.39710005931803527,-0.01881404833855751,0.32492425575382833,0.0001545475779665868
1780651960599284622,0.3971005594824064,-0.01889340647530588,0.3246863544306513,0.0001353084469430933
1780651960609723252,0.3971006173832125,-0.0189606248992095,0.324486980163446,0.00011848613745965315
1780651960619895382,0.3971012407721068,-0.019039850432907394,0.3242313263086797,0.00010371404668100265
1780651960629688670,0.3971013561638045,-0.019106947708946408,0.3240163813390997,9.080930900379123e-05
1780651960640289711,0.39710204185204573,-0.019186067852321242,0.3237470784430831,7.949763413268163e-05
1780651960650148105,0.3971021718548804,-0.019253068946255357,0.3235201623473061,6.962316475830516e-05
1780651960660416036,0.39710287666090865,-0.01933210500695437,0.32324036456031235,6.100588882465542e-05
1780651960670526167,0.39710299243091735,-0.019399029542422057,0.3230042443329764,5.348404530521186e-05
1780651960681989587,0.3971036875584267,-0.01947799835941863,0.3227163764567237,4.6981299863344777e-05
1780651960691653129,0.39710377130167757,-0.019544861879248913,0.3224731793550375,4.12958345532989e-05
1780651960701803830,0.39710443892561187,-0.019623776854589062,0.32217910569756214,3.647120346032877e-05
1780651960711978817,0.3971055031831546,-0.019710671210468315,0.32185070496264606,3.24826500655013e-05
1780651960722084590,0.3971057795178269,-0.019784764148713503,0.3215707825342908,2.8962273160442038e-05
1780651960732140489,0.3971066223769296,-0.019869982426877278,0.3212446459134847,2.6230809724101756e-05
1780651960742270931,0.39710670985526925,-0.01994231709441465,0.32096787069623045,2.3730211266590747e-05
1780651960752628002,0.39710738352358954,-0.020026026443739624,0.32064435776803424,2.19816818170226e-05
1780651960762812593,0.39710733681743615,-0.020097036223313804,0.32036990246822494,2.0247973420484576e-05
1780651960773414853,0.39710788828373406,-0.020179583828046514,0.3200484184194226,1.923985502046043e-05
1780651960783044492,0.39710774621494305,-0.02024957659023404,0.319775746243101,1.8054074588975262e-05
1780651960792988526,0.39710820968787136,-0.020331231926322954,0.3194558222989486,1.7567936167306463e-05
1780651960803372738,0.39710800035625254,-0.020400443781822736,0.31918452172949424,1.67470185129395e-05
1780651960813391851,0.3971084006420994,-0.020481413838580126,0.3188657972543331,1.660036394865634e-05
1780651960823959019,0.39710814434191244,-0.020550026108013465,0.3185955518465738,1.6004637205523306e-05
1780651960833958634,0.39710849938875387,-0.020630469853731827,0.3182777495178412,1.606179584203791e-05
1780651960844004865,0.3971082107326245,-0.0206986217864887,0.31800831592529905,1.5595590184377364e-05
1780651960853833550,0.3971085334915488,-0.02077866130772584,0.31769122249410997,1.5766395129081843e-05
1780651960863945230,0.39710822296219805,-0.02084645984233497,0.31742241358524825,1.5370075262680755e-05
1780651960874261534,0.397108522748678,-0.020926188901842238,0.3171058650766644,1.5599666329477913e-05
1780651960884644186,0.39710819783237644,-0.02099371616303048,0.31683753694960803,1.5238699031017096e-05
1780651960894846338,0.39710848132168336,-0.021073206771211085,0.3165214072802279,1.5495846112558716e-05
1780651960905014399,0.39710814733563726,-0.021140525827077934,0.3162534492761569,1.515140300078637e-05
1780651960915157448,0.3971084192900979,-0.02121983328871073,0.31593764150030684,1.5419291323188913e-05
1780651960925381316,0.3971080799857559,-0.02128699257209008,0.3156699685233211,1.5081704662910567e-05
1780651960935974968,0.3971083437854632,-0.021366159362102406,0.31535440810105114,1.5351803999023092e-05
1780651960945905927,0.3971080017877765,-0.021433196066083342,0.3150869547120005,1.5016488607566394e-05
1780651960956005811,0.3971082598172689,-0.02151225480636111,0.31477158433206637,1.5284825268107898e-05
1780651960966198221,0.3971079169439026,-0.021579197492152216,0.314504300206714,1.4949893164791781e-05
1780651960976323201,0.3971081708733709,-0.021658173236227207,0.31418907580555616,1.521489742330326e-05
1780651960986554393,0.3971078283661523,-0.021725043835168142,0.3139219222420431,1.487981830270111e-05
1780651960997938197,0.3971080793489245,-0.021803955953311825,0.3136068099426138,1.514112862545445e-05
1780651961007730585,0.39710773803759597,-0.021870771375547958,0.31333975717590185,1.4806005686054802e-05
1780651961017865319,0.39710798688059734,-0.021949634454104243,0.3130247309327166,1.5063804000426383e-05
1780651961028314762,0.39710764731607295,-0.022016407523467653,0.31275775606897077,1.4728980704813564e-05
1780651961038318012,0.3971078945570579,-0.02209523297423055,0.3124427958592375,1.4983669173143864e-05
1780651961049039378,0.3971075570820134,-0.022161973647563615,0.31217588128857415,1.4649552007954242e-05
1780651961059495065,0.39710780308272264,-0.02224077017700566,0.3118609717195656,1.4901575365770492e-05
1780651961069504517,0.3971074679022047,-0.02230748607166442,0.31159410389464964,1.4568540161091835e-05
1780651961083415933,0.3971077128984536,-0.022386260383817684,0.3112792331336572,1.4818311969079897e-05
1780651961092447993,0.39710738012177754,-0.022452957355021272,0.3110124016309435,1.4486672249548896e-05
1780651961101486060,0.39710762426368085,-0.0225317145931268,0.31069756058247106,1.4734544030751063e-05
1780651961111969416,0.3971072939361516,-0.022598397131881776,0.3104307573803919,1.4404543288912664e-05
1780651961122345191,0.3971075373153799,-0.02267714124903651,0.31011593905329254,1.4650799841083267e-05
1780651961132151778,0.397108165318776,-0.022763874911440683,0.30976931107117245,1.528317893072484e-05
1780651961142735408,0.397108077777263,-0.022837836110890103,0.3094734630140505,1.5196217866578002e-05
1780651961154315538,0.3971085330119144,-0.022922926439950066,0.30913331436593444,1.56543326497879e-05
1780651961164898916,0.3971083123026887,-0.022995159021165473,0.30884430921454725,1.5433081754058245e-05
1780651961175369239,0.3971076214807998,-0.023068727071802866,0.3085497632622809,1.4739390171905395e-05
1780651961183841312,0.3971076109106673,-0.02314204630001583,0.30825648487164803,1.4728859384481936e-05
1780651961194766814,0.3971079991849022,-0.023225330696870813,0.3079235016864153,1.5118758708805385e-05
1780651961204107406,0.39710776253087376,-0.023296124731326924,0.3076402236735547,1.4880875875121846e-05
1780651961214569206,0.39710807694484196,-0.02337845444303712,0.3073110198312995,1.5196304786649188e-05
1780651961224951573,0.3971077793419015,-0.023448269608517418,0.3070316270906597,1.4897033283555338e-05
1780651961235248440,0.3971080383804241,-0.02352975719618216,0.3067057622352908,1.5156631340778319e-05
1780651961245558990,0.3971077059487119,-0.023598833601153904,0.30642930693616355,1.4822268336200858e-05
1780651961255960999,0.39710793120891735,-0.023679673394594994,0.30610601429641765,1.5047783361055519e-05
1780651961266015628,0.3971075803217786,-0.023748183008711468,0.305831816646047,1.4694818808986975e-05
1780651961276307558,0.39710778628469945,-0.023828525561458196,0.3055105011954152,1.490083688421176e-05
1780651961286357313,0.39710742758002426,-0.023896600211866674,0.3052380392455038,1.453998764965017e-05
1780651961296577798,0.39710762371134356,-0.023976561095860202,0.3049182434994296,1.473604675758585e-05
1780651961306726517,0.3971072639173881,-0.024044301959697874,0.30464711602331396,1.4374093779064035e-05
1780651961317729612,0.39710745623917515,-0.02412396996609554,0.30432848830930537,1.4566275417225704e-05
1780651961328829866,0.39710709943481903,-0.024191454745287014,0.3040583868791521,1.4207337541592321e-05
1780651961340506451,0.397107291647074,-0.024270897832955163,0.30374065686796,1.43993594497138e-05
1780651961350157908,0.3971069401496227,-0.02433818605951983,0.30347134439354306,1.4045767237346069e-05
1780651961359505360,0.3971071343779065,-0.024417456532021466,0.30315430428979917,1.423978213419215e-05
1780651961370052767,0.3971067893386655,-0.024484593973462254,0.30288559852121333,1.389270248476988e-05
1780651961380975960,0.3971069866809038,-0.0245637319384802,0.30256908859968973,1.4089821824883685e-05
1780651961390671765,0.397106648509528,-0.02463075370473288,0.30230084944290475,1.3749671440505377e-05
1780651961401537030,0.3971068494004011,-0.02470978995861523,0.30198474693060257,1.3950339567103833e-05
1780651961412142714,0.3971065180476939,-0.02477672300206321,0.30171686669692716,1.3617073030186828e-05
1780651961421811176,0.3971067225107245,-0.024855681181021154,0.3014010772257455,1.3821319064114988e-05
1780651961432273141,0.3971063976603635,-0.024922546186539128,0.3011334731360253,1.3494621041295713e-05
1780651961441960444,0.3971066054769953,-0.0250014444345579,0.3008179241722358,1.3702229695111918e-05
1780651961451978164,0.3971062866719232,-0.025068257278035362,0.30055053259471454,1.3381642518530013e-05
1780651961462462218,0.3971064974939127,-0.025147109521642022,0.300235168388069,1.3592267091852949e-05
1780651961473627589,0.3971070641504133,-0.025233933473262214,0.2998880391296653,1.415975945524108e-05
1780651961483152780,0.3971069735713936,-0.02530798135986513,0.2995917885828564,1.40681324339308e-05
1780651961493021594,0.3971064281997584,-0.02538336030765749,0.2992900538028894,1.3520282778978384e-05
1780651961503496532,0.3971064884598381,-0.025457987844248194,0.2989915372379489,1.3579953767438967e-05
1780651961514829998,0.3971059772730331,-0.025532658043249723,0.2986926515975208,1.3066457356280016e-05
1780651961524440519,0.3971060633138918,-0.02560681050004332,0.2983960443822643,1.315198819989858e-05
1780651961534284230,0.39710650658170543,-0.025690835694243026,0.2980600641815273,1.3595675905225758e-05
1780651961545350293,0.39710635489404256,-0.025762283247169435,0.29777419738738903,1.3442859408389191e-05
1780651961555457046,0.3971067043461599,-0.025845180835604657,0.29744269591279693,1.3792499240181015e-05
1780651961565338817,0.39710647571326646,-0.025915499500279986,0.2971613204198692,1.3562567127479252e-05
1780651961576838573,0.39710675624915226,-0.025997423425626283,0.2968336903562748,1.3843114340779486e-05
1780651961589619004,0.3971064810648051,-0.026066887853035584,0.29655571786310375,1.3566543304327383e-05
1780651961598123540,0.39710581240955345,-0.026137655195358996,0.2962724025441483,1.2895424876598633e-05
1780651961608256958,0.39710576880952786,-0.02620893891018654,0.2959872295691055,1.285105896730393e-05
1780651961618451251,0.39710609325357354,-0.026290385920139436,0.29566152051831934,1.3175602282097533e-05
1780651961629009193,0.39710587726495866,-0.026359583923950526,0.29538463589259084,1.2958456393665812e-05
1780651961639575516,0.397106160686443,-0.026440507817498904,0.29506100600409696,1.3241892144311804e-05
1780651961649749730,0.39710590673305657,-0.026509099194468685,0.2947865371740712,1.2986725518997941e-05
1780651961659928931,0.3971061556565449,-0.026589508094665606,0.29446495617252233,1.3235591123192207e-05
1780651961670155720,0.39710587940848185,-0.026657646746801107,0.29419229264724417,1.2958113219552083e-05
1780651961680023295,0.39710610644241745,-0.026737658796213877,0.2938722920136856,1.3185044649304217e-05
1780651961690017446,0.39710581761779434,-0.02680545009122763,0.2936010154039537,1.2894996084131248e-05
1780651961700620376,0.39710603137829037,-0.026885157453807762,0.29328222927382425,1.3108629548919494e-05
1780651961711065393,0.3971057364111392,-0.026952682120352317,0.2930120186960131,1.2812459277087377e-05
1780651961721371583,0.3971059426363954,-0.027032155568750958,0.2926941658206472,1.3018546223095837e-05
1780651961731336584,0.3971056456978582,-0.027099475579046267,0.2924247746765904,1.2720434487697848e-05
1780651961741577720,0.397105848129204,-0.027178769447877997,0.292107638913221,1.2922724903304092e-05
1780651961751889840,0.39710555183816415,-0.027245932378194095,0.2918388776876248,1.2625295799525045e-05
1780651961763020720,0.3971057528441645,-0.027325088381577226,0.2915222929309148,1.2826163660123882e-05
1780651961783304308,0.39710545876683,-0.027392130756030843,0.29125401597838035,1.2530985958263545e-05
1780651961792869076,0.39710565978286433,-0.02747118091943044,0.2909378545781994,1.2731869868806937e-05
1780651961804088182,0.39710529707694603,-0.027548905884804666,0.29062682517683236,1.2367881150732571e-05
1780651961815044143,0.39710546682085357,-0.02762531217788592,0.29032123082605005,1.2537456608493332e-05
1780651961824668313,0.3971050804953784,-0.02770182368848715,0.2900150501924582,1.2149850442295042e-05
1780651961835815972,0.39710523127637276,-0.02777730677209201,0.28971314349063504,1.2300438031070834e-05
1780651961846165744,0.39710570958542074,-0.027862528180660436,0.2893723764859236,1.2779123502407107e-05
1780651961857057740,0.39710560740768025,-0.027935023031663078,0.2890823497491617,1.2676305816153493e-05
1780651961866626191,0.3971059726432185,-0.02801883651589457,0.28874718172731284,1.304173729273805e-05
1780651961876777549,0.39710571992494226,-0.028101394784194482,0.2884168562629934,1.278805488085703e-05
1780651961886757586,0.3971059645911873,-0.028181302611219324,0.28809727689641557,1.3032722467585182e-05
1780651961897106041,0.39710651570929023,-0.028270501766262703,0.2877406169555379,1.3584364643612115e-05
1780651961907171672,0.3971064365261718,-0.0283464691651018,0.28743670807633465,1.3504625109877473e-05
1780651961917439130,0.39710681759119026,-0.02843332759959105,0.2870893627438743,1.3885929378527201e-05
1780651961928316346,0.39710660840499207,-0.02850711838967593,0.2867941245144461,1.3675968816700023e-05
1780651961937828781,0.39710687489945384,-0.02859208321386121,0.2864543212714885,1.3942502399905984e-05
1780651961948064578,0.3971065891065555,-0.028664214132480492,0.28616570201645614,1.3655816098671977e-05
1780651961958573139,0.3971067862359048,-0.028747723983685497,0.2858316991819838,1.3852862176902946e-05
1780651961968373730,0.3971064580863737,-0.028818580784200708,0.28554816560623286,1.3523765161480404e-05
1780651961979071069,0.39710661579274537,-0.028900973623571212,0.28521861986266256,1.3681320322414047e-05
1780651961989452430,0.39710626742372346,-0.028970852289711184,0.2849389942937349,1.3331992367267421e-05
1780651961999321197,0.39710640516000195,-0.02905238757385553,0.2846128733304956,1.3469545316646827e-05
1780651962009610788,0.39710605053887016,-0.029121515322572955,0.28433625082179464,1.3113980273552303e-05
1780651962020772412,0.3971061806451176,-0.02920239223571494,0.28401276138780657,1.324389386982592e-05
1780651962030123237,0.39710582826190677,-0.029270943501192553,0.28373844656135816,1.2890597282375963e-05
1780651962041436167,0.39710595829120976,-0.02935131495957302,0.2834169791109723,1.3020438407984895e-05
1780651962050952529,0.3971056130033373,-0.02941942365712155,0.2831444376293467,1.267427588057824e-05
1780651962060998456,0.3971057473219817,-0.029499407059351453,0.2828245237831398,1.28084186852635e-05
1780651962071578315,0.39710620336801183,-0.029587218945994788,0.2824733797471226,1.3264752860658759e-05
1780651962083211321,0.3971060708038964,-0.02966213817616601,0.28217365352335716,1.3131653174678668e-05
1780651962093520852,0.39710562464902466,-0.02972801687676655,0.28191000826424323,1.2684528383556619e-05
1780651962103024179,0.3971056554204,-0.029805754725008196,0.2815990504309344,1.271500371255906e-05
1780651962113917210,0.39710602263731837,-0.02989163144764534,0.2812556235044337,1.3082385205938622e-05
1780651962123575954,0.3971058375851406,-0.029964852313592735,0.28096267868988395,1.289675801687126e-05
1780651962133453893,0.39710610885207676,-0.030049283786415915,0.2806250082087419,1.316807221955015e-05
1780651962144562875,0.39710585147417704,-0.030120952492554608,0.2803382543798276,1.2910037695971267e-05
1780651964499588656,0.3948738153573717,-0.010781325073225698,0.29772755062552253,0.0022191852464271845
1780651964509936043,0.3951485163637403,-0.010781198772153736,0.2977272601368058,0.0019444842822135115
1780651964522332407,0.39538999227463845,-0.010780981266948361,0.2977266640064595,0.001703008402379651
1780651964531459773,0.3956012337802184,-0.010780704999999245,0.29772586937125967,0.0014917669179270556
1780651964541435047,0.3957862583212126,-0.010859481130133297,0.2977249828055336,0.001306796618723994
1780651964551312603,0.3959482373974839,-0.010919515524456525,0.2977240398458135,0.0011448158342348893
1780651964561844077,0.39609023527691906,-0.011052306955836935,0.2977231019040034,0.0010028156053432974
1780651964572143139,0.39621478691184975,-0.011238763047008063,0.2977221908883225,0.0008782611801887373
1780651964584231936,0.39632376988445805,-0.011394286112361436,0.29772131212838976,0.0007692750237301364
1780651964592318516,0.3964194706686768,-0.011610769754198932,0.2977204908130769,0.0006735709854449091
1780651964603967977,0.3965031639370145,-0.011791463079378235,0.29771972123137247,0.0005898743562398269
1780651964614144493,0.39657673685253303,-0.012030170426458438,0.29771901661365335,0.0005162982055676056
1780651964623759313,0.3966410268371737,-0.012230320771695252,0.2977183680183496,0.00045200503928182346
1780651964633480240,0.39669761579832985,-0.01248610314239449,0.2977177817067622,0.0003954131151718173
1780651964643866222,0.39674700816176756,-0.012701210676954906,0.29771724828690227,0.0003460179187051612
1780651964653695310,0.39679055322265344,-0.012970115068899522,0.29771677007614666,0.0003024702739137426
1780651964665116941,0.39682850113867263,-0.013196715252914576,0.297716338533151,0.00026451993015094754
1780651964675982279,0.3968620235393314,-0.013475700528557927,0.2977159537776261,0.000230995346674421
1780651964686106994,0.3968911760927006,-0.01371112870458139,0.29771560863034596,0.0002018407652330804
1780651964695690996,0.39691699448540263,-0.013997856526486462,0.2977153020180305,0.00017602056827452988
1780651964705951830,0.39693938541515367,-0.014240064326280027,0.2977150282236364,0.0001536279739130289
1780651964716423454,0.39695928040973383,-0.014532737561142546,0.29771478555790876,0.00013373151101364047
1780651964727387739,0.396976471935241,-0.014780150999492842,0.29771456966595966,0.00011653863620146785
1780651964736667868,0.39699181163507713,-0.015077388942062148,0.29771437857401967,0.00010119775522256575
1780651964747337180,0.39700500430124014,-0.015328798926601162,0.2977142091047895,8.800400521921531e-05
1780651964758066629,0.3970168402626857,-0.015629541111184753,0.29771405918293553,7.616710219164075e-05
1780651964768138586,0.3970269569751039,-0.01588401908086174,0.29771392661171575,6.604952495437609e-05
1780651964778806157,0.39703609770242687,-0.016187451114348765,0.2977138093401106,5.690805303744401e-05
1780651964789469816,0.3970438481283455,-0.01644428404792335,0.2977137059288336,4.915694073737865e-05
1780651964799797804,0.39705091537302817,-0.016749780680013364,0.29771361441180355,4.208911176563795e-05
1780651964809424733,0.3970568453034017,-0.01700842117920051,0.2977135339382111,3.615863902482543e-05
1780651964819689223,0.3970623172869916,-0.017315502397766393,0.2977134626678074,3.068620111800307e-05
1780651964830169537,0.3970668465429758,-0.017575530243096882,0.2977134001803828,2.6156518473486473e-05
1780651964841463287,0.39707109113734884,-0.017883827581151916,0.29771334478842326,2.191157551895764e-05
1780651964851275739,0.39707454267995956,-0.01814492021505268,0.297713296371203,1.84596993194386e-05
1780651964861900211,0.3970778428972284,-0.0184541508484648,0.2977132534131338,1.5159221043441704e-05
1780651964872003375,0.3970809533885008,-0.01879536613909607,0.29771321538940404,1.2048536890733386e-05
1780651964882162406,0.3970833581844273,-0.01908648040175418,0.29771318237473166,9.643540225462794e-06
1780651964893460967,0.39708574451148165,-0.019421894166641,0.2977131531069311,7.257103786761461e-06
1780651964904225887,0.3970875210718081,-0.019706771853678556,0.29771312776569486,5.480417703454699e-06
1780651964913132720,0.3970893568859024,-0.02003684970040113,0.2977131053331653,3.6446365255769875e-06
1780651964923849132,0.39709066022268225,-0.02031703424381036,0.29771308595004764,2.3413554423118005e-06
1780651964934040673,0.39709208084830955,-0.02064299965425922,0.2977130688497069,9.217267014417352e-07
1780651964944030187,0.3970930273371052,-0.020919578577698578,0.2977130540881309,6.06039869109545e-08
1780651964954768279,0.3970941348259765,-0.0212423831731142,0.2977130411504069,1.1355718176236186e-06
1780651964965604430,0.39709481219675474,-0.021516191041866466,0.2977130299702439,1.81244456288043e-06
1780651964975648401,0.3970956835156986,-0.021836566362069577,0.2977130202867486,2.683592379086395e-06
1780651964985655375,0.3970961579309342,-0.022108244580982192,0.29771301187958676,3.157953278640225e-06
1780651964996903318,0.3970968511450383,-0.02242675286428849,0.2977130047456468,3.8511479622695805e-06
1780651965007223658,0.3970971725129853,-0.02269679439163967,0.2977129984836352,4.172513260882228e-06
1780651965017074173,0.3970977314270295,-0.02301386776399931,0.29771299334494006,4.731431709887995e-06
1780651965027437726,0.3970979373926413,-0.023282651471985542,0.2977129887351764,4.937405491862516e-06
1780651967294833900,0.39475283595062777,-0.04278163830717343,0.27772535094892953,0.002340170841729703
1780651967305017026,0.3950472264228763,-0.04278168672776975,0.27772534473244914,0.002045781480933397
1780651967314630431,0.3953006475027558,-0.04278153331370616,0.27772490297799557,0.0017923610383898789
1780651967325812716,0.3955229684160942,-0.042781288456316464,0.2777242724863241,0.0015700404906345306
1780651967337469171,0.39574829589782246,-0.04278092909785421,0.2777233880479519,0.0013447131361069924
1780651967348326745,0.3959117593450746,-0.04278065740473624,0.27780439834533055,0.0011812498365152818
1780651967356966383,0.3960815632832986,-0.04278028836083768,0.2778764759165601,0.0010114458077081423
1780651967367050860,0.39620475857746434,-0.04278003806521493,0.27801072774457675,0.0008882506012825427
1780651967377073850,0.39631600818731166,-0.042779834763698225,0.2782020495324388,0.0007770012756728828
1780651967387257043,0.39641284185558634,-0.04277959421439419,0.27836132194972507,0.0006801676409454578
1780651967397527627,0.39649816038897767,-0.04277942638057618,0.27858368352373214,0.0005948494792172355
1780651967407578271,0.3965725761800266,-0.04277921961497828,0.278769148208087,0.0005204337789923629
1780651967419251529,0.3966382262536234,-0.042779087963589875,0.27901460597304306,0.0004547842300613911
1780651967428949196,0.39669539110321006,-0.04277891497096952,0.27922031330763886,0.0003976195818395335
1780651967439320617,0.396745931834713,-0.04277881682341154,0.2794835281605251,0.0003470795958419136
1780651967450010178,0.3967898388246417,-0.04277867394753148,0.27970480629736744,0.00030317296752846337
1780651967459691159,0.3968287667409744,-0.0427786046117818,0.27998167727559964,0.0002642460958610625
1780651967469912593,0.39686248230131965,-0.04277848704947325,0.2802149286832142,0.00023053111464605783
1780651967479920503,0.39689248280972267,-0.04277844143835991,0.28050229978498403,0.00020053205284435258
1780651967490436673,0.3969191436547254,-0.04277844787952887,0.28082657796338484,0.00017387357736704708
1780651967500675216,0.3969420095853765,-0.04277838544131494,0.28110259152548456,0.0001510092567971667
1780651967511921231,0.39696174393612027,-0.042778288755547136,0.28134549060527464,0.00013127601725809366
1780651967522452935,0.3969794845489337,-0.042778261481244036,0.28164013774293345,0.00011353797570941164
1780651967532871784,0.3969946201093167,-0.042778182073495784,0.2818891064971558,9.84040869862448e-05
1780651967542512066,0.3970083425832993,-0.04277817186090038,0.2821902469867163,8.468527134159826e-05
1780651967552456553,0.39702074013303335,-0.04277821085904725,0.2825266022681974,7.229368071803818e-05
1780651967562462179,0.3970310934891349,-0.04277817703546169,0.2828131991364841,6.19447783989001e-05
1780651967573686237,0.39704063711337684,-0.042778208450999215,0.2831472051648532,5.240943761693451e-05
1780651967585957152,0.39704849310556967,-0.04277816877782676,0.283430554662051,4.4559704320073284e-05
1780651967596767127,0.3970558495417326,-0.042778195378103186,0.2837618507834735,3.7215268835390325e-05
1780651967605023491,0.39706179826274823,-0.04277815294946776,0.2840428077197675,3.127592682779151e-05
1780651967615266227,0.3970674839649902,-0.04277817730765242,0.2843720096406098,2.5608762391677363e-05
1780651967625556481,0.39707197535209515,-0.04277813397073595,0.2846511290788957,2.1132667853908363e-05
1780651967636427592,0.3970763848338247,-0.04277815770954948,0.2849787216096683,1.675468464437687e-05
1780651967647336308,0.39707976254958843,-0.04277811457166341,0.28525642880114305,1.3405279061537241e-05
1780651967657714766,0.39708282911245757,-0.04277802326525435,0.2855394925320626,1.0370176261264733e-05
1780651967667468731,0.39708548666034627,-0.042778014050667196,0.28582639572707347,7.778603527755835e-06
1780651967679047756,0.3970882471298026,-0.04277805384089279,0.2861553118420889,5.177647875801943e-06
1780651967690116021,0.3970901776351128,-0.04277802559245542,0.286434804271798,3.474013291842378e-06
1780651967699435057,0.3970923474558919,-0.042778063181428336,0.28676265616412333,2.1639157606560217e-06
1780651967709639243,0.397093759772451,-0.0427780320170241,0.28704059474869287,2.1694117551838387e-06
1780651967719029606,0.39709547726537897,-0.04277806738423561,0.28736715660393003,3.226595936219386e-06
1780651967729029185,0.3970964955397213,-0.04277803461001116,0.2876439548896004,4.0445563218962486e-06
1780651967739426412,0.3970978692681763,-0.042778068793420325,0.28796951948389626,5.2905272694715425e-06
1780651967750661182,0.3970985876349924,-0.04277803518402431,0.2882454420816025,5.946733458069539e-06
1780651967760324391,0.39709970022610136,-0.042778068869780965,0.2885702404860784,7.01236422187822e-06
1780651967770282349,0.3971001902947063,-0.04277803491469853,0.28884549005229104,7.472698026403467e-06
1780651967781151014,0.39710110461808734,-0.04277806854674522,0.2891696999265952,8.3644318384005e-06
1780651967791194766,0.3971014208635999,-0.04277803454731511,0.28944443218823174,8.663159155060994e-06
1780651967801149612,0.3971021847568401,-0.04277806840135928,0.2897681900664443,9.414777872876138e-06
1780651967811555329,0.39710324015775733,-0.04277814854433033,0.29012438429210724,1.0463129246786833e-05
1780651967822125687,0.39710358873616475,-0.042778143363402556,0.29042835232348124,1.0803487411137118e-05
1780651967835685440,0.3971043905677649,-0.042778203675083566,0.2907776040583916,1.1601776496802322e-05
1780651967845103328,0.3971045291002958,-0.04277818273600777,0.29107429808946456,1.1733903447321783e-05
1780651967855734479,0.3971043109528798,-0.04277811997104981,0.29133544614891005,1.1507907381513171e-05
1780651967864914679,0.39710459698737277,-0.042778127353316604,0.291646098342931,1.1790493978560836e-05
1780651967875178783,0.39710524412186,-0.04277818574920701,0.2919909451192908,1.2437685464703065e-05
1780651967885323779,0.3971052621673125,-0.04277816508100979,0.2922849457819612,1.2451840144316573e-05
1780651967895821985,0.3971057797790148,-0.04277821257973433,0.292625466712188,1.296989825512485e-05
1780651967906955280,0.39710568853039285,-0.04277818293180385,0.292914502527788,1.287493669076709e-05
1780651967915996699,0.39710611264062273,-0.04277822289274351,0.2932508065593355,1.329972166065e-05
1780651967926216912,0.397105949674273,-0.04277818797209192,0.293536129230453,1.313321307419099e-05
1780651967936597273,0.3971063124261189,-0.04277822352335618,0.2938691817286475,1.349684204867186e-05
1780651967946503380,0.3971061029777354,-0.04277818568604363,0.2941516524963947,1.3284022320690928e-05
1780651967957011027,0.39710642663188245,-0.04277821904283554,0.2944822067356206,1.3608769041078526e-05
1780651967967913342,0.39710618792329877,-0.0427781798851224,0.2947624860672769,1.3366870242573006e-05
1780651967976999063,0.3971064877668453,-0.042778212212888994,0.2950911210136973,1.366798230685779e-05
1780651967987120808,0.3971062314384344,-0.04277817258757859,0.2953697163853866,1.3408620355205447e-05
1780651967998663474,0.3971065178115054,-0.04277820481086894,0.29569687692377417,1.3696438181670351e-05
1780651968008360816,0.39710625158499163,-0.042778165326348344,0.2959741782722601,1.342732821472558e-05
1780651968018140627,0.39710653139905605,-0.042778197958121524,0.2963002062510186,1.3708748313349653e-05
1780651968028256099,0.3971062602957908,-0.04277815893367326,0.2965765131928792,1.3434896317664567e-05
1780651968039327613,0.3971065380739509,-0.042778192281109115,0.2969016712877991,1.3714428269614053e-05
1780651968050747477,0.39710626525659654,-0.04277815387828143,0.297177214038086,1.343898151735652e-05
1780651968060950929,0.3971065438796987,-0.04277818809492558,0.2975017040884329,1.3719491123814214e-05
1780651968071149129,0.3971062712490791,-0.04277815036617901,0.2977766595343016,1.3444334376386028e-05
1780651968080408513,0.3971065524791543,-0.042778185511602056,0.2981006366331117,1.3727569056116162e-05
1780651968094390591,0.3971062810910315,-0.04277814844436882,0.298375140685235,1.3453742683512269e-05
1780651968103737034,0.3971065659387489,-0.04277818452037822,0.2986987240064108,1.3740699524474064e-05
1780651968112839856,0.39710723105823786,-0.04277827066652364,0.29905478601678326,1.4411070225066677e-05
1780651968123062428,0.39710719683658025,-0.04277826523983153,0.29935860872224596,1.4376420986507239e-05
1780651968133659959,0.39710770097860176,-0.042778330494406096,0.2997077598586448,1.4884554948909419e-05
1780651968143547589,0.39710753798756715,-0.042778308388173064,0.300004336494347,1.4720113398370766e-05
1780651968154300492,0.3971079321103492,-0.04277835944504422,0.3003472731615818,1.5117370816347107e-05
1780651968165019211,0.39710768977149,-0.04277832712367352,0.30063838584675434,1.4872958381632066e-05
1780651968176285954,0.3971080161439424,-0.042778369490320815,0.30097653659873586,1.5201942746923644e-05
